eaId,commonName,position,archetype,chemstyle,height,weight,skillMoves,weakFoot,attributeAcceleration,attributeSprintSpeed,attributePositioning,attributeFinishing,attributeShotPower,attributeLongShots,attributeVolleys,attributePenalties,attributeVision,attributeCrossing,attributeFkAccuracy,attributeShortPassing,attributeLongPassing,attributeCurve,attributeAgility,attributeBalance,attributeReactions,attributeBallControl,attributeDribbling,attributeComposure,attributeInterceptions,attributeHeadingAccuracy,attributeDefensiveAwareness,attributeStandingTackle,attributeSlidingTackle,attributeJumping,attributeStamina,attributeStrength,attributeAggression,Finesse Shot,Chip Shot,Power Shot,Dead Ball,Power Header,Low Driven Shot,Incisive Pass,Pinged Pass,Long Ball Pass,Tiki Taka,Whipped Pass,Jockey,Block,Intercept,Anticipate,Slide Tackle,Bruiser,Technical,Rapid,Flair,First Touch,Trickster,Press Proven,Quick Step,Relentless,Trivela,Acrobatic,Long Throw,Aerial,accelerateType_EXPLOSIVE,accelerateType_MOSTLY_EXPLOSIVE,accelerateType_CONTROLLED_EXPLOSIVE,accelerateType_CONTROLLED,accelerateType_CONTROLLED_LENGTHY,accelerateType_MOSTLY_LENGTHY,accelerateType_LENGTHY,bodytype_Lean Medium,bodytype_Average Medium,bodytype_Stocky Medium,bodytype_Lean Tall,bodytype_Average Tall,bodytype_Stocky Tall,bodytype_Lean Short,bodytype_Average Short,bodytype_Stocky Short,bodytype_Unique,predicted_meta_rating
235243,Matthijs de Ligt,CDM,deep_lying_playmaker,none,189,89,3,5,82,89,58,66,99,98,59,52,63,73,77,99,99,67,66,79,99,91,82,99,87,91,90,90,91,88,66,93,87,0,0,1,0,0,0,1,2,1,1,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,84.5074174502104
235243,Matthijs de Ligt,CDM,deep_lying_playmaker,shadow,189,89,3,5,90,97,58,66,99,98,59,52,63,73,77,99,99,67,66,79,99,91,82,99,95,95,94,98,99,88,66,93,87,0,0,1,0,0,0,1,2,1,1,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,88.42381710550775
235243,Matthijs de Ligt,CB,defender,none,189,89,3,5,82,89,58,66,99,98,59,52,63,73,77,99,99,67,66,79,99,91,82,99,87,91,90,90,91,88,66,93,87,0,0,1,0,0,0,1,2,1,1,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,85.23972229170968
235243,Matthijs de Ligt,CB,defender,shadow,189,89,3,5,90,97,58,66,99,98,59,52,63,73,77,99,99,67,66,79,99,91,82,99,95,95,94,98,99,88,66,93,87,0,0,1,0,0,0,1,2,1,1,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,91.7424383757766
235243,Matthijs de Ligt,CDM,holding,none,189,89,3,5,82,89,58,66,99,98,59,52,63,73,77,99,99,67,66,79,99,91,82,99,87,91,90,90,91,88,66,93,87,0,0,1,0,0,0,1,2,1,1,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,86.17547047089082
235243,Matthijs de Ligt,CDM,holding,shadow,189,89,3,5,90,97,58,66,99,98,59,52,63,73,77,99,99,67,66,79,99,91,82,99,95,95,94,98,99,88,66,93,87,0,0,1,0,0,0,1,2,1,1,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,92.58755375583611
235243,Matthijs de Ligt,CB,stopper,none,189,89,3,5,82,89,58,66,99,98,59,52,63,73,77,99,99,67,66,79,99,91,82,99,87,91,90,90,91,88,66,93,87,0,0,1,0,0,0,1,2,1,1,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,81.63720555938913
235243,Matthijs de Ligt,CB,stopper,shadow,189,89,3,5,90,97,58,66,99,98,59,52,63,73,77,99,99,67,66,79,99,91,82,99,95,95,94,98,99,88,66,93,87,0,0,1,0,0,0,1,2,1,1,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,88.72522027290792
235243,Matthijs de Ligt,CDM,wide_half,none,189,89,3,5,82,89,58,66,99,98,59,52,63,73,77,99,99,67,66,79,99,91,82,99,87,91,90,90,91,88,66,93,87,0,0,1,0,0,0,1,2,1,1,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,81.57449311193493
235243,Matthijs de Ligt,CDM,wide_half,shadow,189,89,3,5,90,97,58,66,99,98,59,52,63,73,77,99,99,67,66,79,99,91,82,99,95,95,94,98,99,88,66,93,87,0,0,1,0,0,0,1,2,1,1,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,87.12507377918891
250961,Joshua Zirkzee,ST,advanced_forward,none,193,89,5,5,91,90,99,95,92,91,91,93,84,62,71,84,73,73,90,65,84,92,90,89,32,83,45,34,32,99,94,99,69,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,87.5333239228782
250961,Joshua Zirkzee,ST,advanced_forward,hunter,193,89,5,5,99,98,99,99,96,91,99,99,84,62,71,84,73,73,90,65,84,92,90,89,32,83,45,34,32,99,94,99,69,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,92.0173615543655
250961,Joshua Zirkzee,ST,false_nine,none,193,89,5,5,91,90,99,95,92,91,91,93,84,62,71,84,73,73,90,65,84,92,90,89,32,83,45,34,32,99,94,99,69,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,83.58014017693752
250961,Joshua Zirkzee,ST,false_nine,engine,193,89,5,5,95,94,99,95,92,91,91,93,88,70,71,88,77,81,94,73,84,92,98,89,32,83,45,34,32,99,94,99,69,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,87.70832749221891
250961,Joshua Zirkzee,ST,poacher,none,193,89,5,5,91,90,99,95,92,91,91,93,84,62,71,84,73,73,90,65,84,92,90,89,32,83,45,34,32,99,94,99,69,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,86.9905722806917
250961,Joshua Zirkzee,ST,poacher,hunter,193,89,5,5,99,98,99,99,96,91,99,99,84,62,71,84,73,73,90,65,84,92,90,89,32,83,45,34,32,99,94,99,69,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,91.21444490108537
250961,Joshua Zirkzee,ST,target_forward,none,193,89,5,5,91,90,99,95,92,91,91,93,84,62,71,84,73,73,90,65,84,92,90,89,32,83,45,34,32,99,94,99,69,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,89.10585584300114
250961,Joshua Zirkzee,ST,target_forward,hunter,193,89,5,5,99,98,99,99,96,91,99,99,84,62,71,84,73,73,90,65,84,92,90,89,32,83,45,34,32,99,94,99,69,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,92.1730820728881
254088,Amad Diallo,ST,advanced_forward,none,173,67,5,4,94,88,97,97,97,90,71,83,94,91,80,91,80,95,99,99,79,92,91,79,22,48,19,25,22,93,99,68,64,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,85.23580208750951
254088,Amad Diallo,ST,advanced_forward,hunter,173,67,5,4,99,96,99,99,99,90,83,91,94,91,80,91,80,95,99,99,79,92,91,79,22,48,19,25,22,93,99,68,64,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,88.64020065512861
254088,Amad Diallo,CAM,classic_ten,none,173,67,5,4,94,88,97,97,97,90,71,83,94,91,80,91,80,95,99,99,79,92,91,79,22,48,19,25,22,93,99,68,64,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,86.29563027733197
254088,Amad Diallo,CAM,classic_ten,catalyst,173,67,5,4,99,96,97,97,97,90,71,83,94,99,88,95,88,99,99,99,79,92,91,79,22,48,19,25,22,93,99,68,64,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,89.92593124606765
254088,Amad Diallo,ST,false_nine,none,173,67,5,4,94,88,97,97,97,90,71,83,94,91,80,91,80,95,99,99,79,92,91,79,22,48,19,25,22,93,99,68,64,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,86.00030621300789
254088,Amad Diallo,ST,false_nine,maestro,173,67,5,4,94,88,97,97,99,98,75,83,98,91,88,95,88,95,99,99,87,92,99,79,22,48,19,25,22,93,99,68,64,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,89.90984038399894
254088,Amad Diallo,CAM,half_winger,none,173,67,5,4,94,88,97,97,97,90,71,83,94,91,80,91,80,95,99,99,79,92,91,79,22,48,19,25,22,93,99,68,64,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,81.91517926273411
254088,Amad Diallo,CAM,half_winger,catalyst,173,67,5,4,99,96,97,97,97,90,71,83,94,99,88,95,88,99,99,99,79,92,91,79,22,48,19,25,22,93,99,68,64,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,85.72984383188694
254088,Amad Diallo,RM,inside_forward,none,173,67,5,4,94,88,97,97,97,90,71,83,94,91,80,91,80,95,99,99,79,92,91,79,22,48,19,25,22,93,99,68,64,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,88.9832830813039
254088,Amad Diallo,RM,inside_forward,engine,173,67,5,4,98,92,97,97,97,90,71,83,98,99,80,95,84,99,99,99,79,92,99,79,22,48,19,25,22,93,99,68,64,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,91.98425809197008
254088,Amad Diallo,CAM,playmaker,none,173,67,5,4,94,88,97,97,97,90,71,83,94,91,80,91,80,95,99,99,79,92,91,79,22,48,19,25,22,93,99,68,64,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,84.02019788979257
254088,Amad Diallo,CAM,playmaker,catalyst,173,67,5,4,99,96,97,97,97,90,71,83,94,99,88,95,88,99,99,99,79,92,91,79,22,48,19,25,22,93,99,68,64,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,87.39921935609871
254088,Amad Diallo,ST,poacher,none,173,67,5,4,94,88,97,97,97,90,71,83,94,91,80,91,80,95,99,99,79,92,91,79,22,48,19,25,22,93,99,68,64,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,82.8120703430973
254088,Amad Diallo,ST,poacher,hunter,173,67,5,4,99,96,99,99,99,90,83,91,94,91,80,91,80,95,99,99,79,92,91,79,22,48,19,25,22,93,99,68,64,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,86.47641528253808
254088,Amad Diallo,CAM,shadow_striker,none,173,67,5,4,94,88,97,97,97,90,71,83,94,91,80,91,80,95,99,99,79,92,91,79,22,48,19,25,22,93,99,68,64,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,88.02173194885077
254088,Amad Diallo,CAM,shadow_striker,maestro,173,67,5,4,94,88,97,97,99,98,75,83,98,91,88,95,88,95,99,99,87,92,99,79,22,48,19,25,22,93,99,68,64,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,91.25888390346908
254088,Amad Diallo,ST,target_forward,none,173,67,5,4,94,88,97,97,97,90,71,83,94,91,80,91,80,95,99,99,79,92,91,79,22,48,19,25,22,93,99,68,64,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,68.8057558536688
254088,Amad Diallo,ST,target_forward,hawk,173,67,5,4,98,92,99,99,99,98,71,87,94,91,80,91,80,95,99,99,79,92,91,79,22,48,19,25,22,99,99,72,72,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,72.19541363719506
254088,Amad Diallo,RM,wide_midfielder,none,173,67,5,4,94,88,97,97,97,90,71,83,94,91,80,91,80,95,99,99,79,92,91,79,22,48,19,25,22,93,99,68,64,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,84.32313947980516
254088,Amad Diallo,RM,wide_midfielder,catalyst,173,67,5,4,99,96,97,97,97,90,71,83,94,99,88,95,88,99,99,99,79,92,91,79,22,48,19,25,22,93,99,68,64,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,87.52162494247035
254088,Amad Diallo,RM,wide_playmaker,none,173,67,5,4,94,88,97,97,97,90,71,83,94,91,80,91,80,95,99,99,79,92,91,79,22,48,19,25,22,93,99,68,64,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,84.33305720183382
254088,Amad Diallo,RM,wide_playmaker,catalyst,173,67,5,4,99,96,97,97,97,90,71,83,94,99,88,95,88,99,99,99,79,92,91,79,22,48,19,25,22,93,99,68,64,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,88.17066891316041
254088,Amad Diallo,RM,winger,none,173,67,5,4,94,88,97,97,97,90,71,83,94,91,80,91,80,95,99,99,79,92,91,79,22,48,19,25,22,93,99,68,64,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,87.4236700680656
254088,Amad Diallo,RM,winger,catalyst,173,67,5,4,99,96,97,97,97,90,71,83,94,99,88,95,88,99,99,99,79,92,91,79,22,48,19,25,22,93,99,68,64,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,91.29341035597359
255475,Antony,RM,inside_forward,none,172,63,5,4,96,88,93,88,94,93,80,85,88,86,84,88,74,99,98,99,83,90,88,86,81,73,65,73,47,76,93,67,96,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,85.6440715165773
255475,Antony,RM,inside_forward,finisher,172,63,5,4,96,88,99,99,98,93,88,89,88,86,84,88,74,99,99,99,83,90,99,86,81,73,65,73,47,76,93,67,96,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,89.41737644929887
255475,Antony,RM,wide_midfielder,none,172,63,5,4,96,88,93,88,94,93,80,85,88,86,84,88,74,99,98,99,83,90,88,86,81,73,65,73,47,76,93,67,96,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,82.79820188324508
255475,Antony,RM,wide_midfielder,catalyst,172,63,5,4,99,96,93,88,94,93,80,85,88,98,92,92,82,99,98,99,83,90,88,86,81,73,65,73,47,76,93,67,96,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,85.74344903650582
255475,Antony,RM,wide_playmaker,none,172,63,5,4,96,88,93,88,94,93,80,85,88,86,84,88,74,99,98,99,83,90,88,86,81,73,65,73,47,76,93,67,96,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,81.54360816736059
255475,Antony,RM,wide_playmaker,catalyst,172,63,5,4,99,96,93,88,94,93,80,85,88,98,92,92,82,99,98,99,83,90,88,86,81,73,65,73,47,76,93,67,96,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,84.83877322497966
255475,Antony,RM,winger,none,172,63,5,4,96,88,93,88,94,93,80,85,88,86,84,88,74,99,98,99,83,90,88,86,81,73,65,73,47,76,93,67,96,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,84.20274483352664
255475,Antony,RM,winger,hunter,172,63,5,4,99,96,97,96,98,93,92,93,88,86,84,88,74,99,98,99,83,90,88,86,81,73,65,73,47,76,93,67,96,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,88.14561573622053
257534,Cole Palmer,CAM,classic_ten,none,189,74,4,4,89,94,94,92,89,88,74,98,89,81,77,89,85,88,82,78,88,91,92,91,73,86,62,74,56,86,95,74,73,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,83.60640887881456
257534,Cole Palmer,CAM,classic_ten,engine,189,74,4,4,93,98,94,92,89,88,74,98,93,89,77,93,89,96,86,86,88,91,99,91,73,86,62,74,56,86,95,74,73,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,87.91974220020421
257534,Cole Palmer,CAM,half_winger,none,189,74,4,4,89,94,94,92,89,88,74,98,89,81,77,89,85,88,82,78,88,91,92,91,73,86,62,74,56,86,95,74,73,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,79.8332311873709
257534,Cole Palmer,CAM,half_winger,engine,189,74,4,4,93,98,94,92,89,88,74,98,93,89,77,93,89,96,86,86,88,91,99,91,73,86,62,74,56,86,95,74,73,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,83.72415209037872
257534,Cole Palmer,RM,inside_forward,none,189,74,4,4,89,94,94,92,89,88,74,98,89,81,77,89,85,88,82,78,88,91,92,91,73,86,62,74,56,86,95,74,73,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,83.0861552099168
257534,Cole Palmer,RM,inside_forward,hunter,189,74,4,4,97,99,98,99,93,88,86,99,89,81,77,89,85,88,82,78,88,91,92,91,73,86,62,74,56,86,95,74,73,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,87.10291896661728
257534,Cole Palmer,CAM,playmaker,none,189,74,4,4,89,94,94,92,89,88,74,98,89,81,77,89,85,88,82,78,88,91,92,91,73,86,62,74,56,86,95,74,73,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,83.54848933327155
257534,Cole Palmer,CAM,playmaker,deadeye,189,74,4,4,89,94,99,99,99,92,74,99,97,81,77,99,85,92,82,78,88,91,92,91,73,86,62,74,56,86,95,74,73,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,87.08703578257243
257534,Cole Palmer,CAM,shadow_striker,none,189,74,4,4,89,94,94,92,89,88,74,98,89,81,77,89,85,88,82,78,88,91,92,91,73,86,62,74,56,86,95,74,73,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,83.87554281305381
257534,Cole Palmer,CAM,shadow_striker,engine,189,74,4,4,93,98,94,92,89,88,74,98,93,89,77,93,89,96,86,86,88,91,99,91,73,86,62,74,56,86,95,74,73,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,88.11909999181348
257534,Cole Palmer,RM,wide_midfielder,none,189,74,4,4,89,94,94,92,89,88,74,98,89,81,77,89,85,88,82,78,88,91,92,91,73,86,62,74,56,86,95,74,73,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,80.88829846627242
257534,Cole Palmer,RM,wide_midfielder,engine,189,74,4,4,93,98,94,92,89,88,74,98,93,89,77,93,89,96,86,86,88,91,99,91,73,86,62,74,56,86,95,74,73,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,84.62727050274952
257534,Cole Palmer,RM,wide_playmaker,none,189,74,4,4,89,94,94,92,89,88,74,98,89,81,77,89,85,88,82,78,88,91,92,91,73,86,62,74,56,86,95,74,73,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,80.90341530419295
257534,Cole Palmer,RM,wide_playmaker,catalyst,189,74,4,4,97,99,94,92,89,88,74,98,89,93,85,93,93,92,82,78,88,91,92,91,73,86,62,74,56,86,95,74,73,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,84.95247548921486
257534,Cole Palmer,RM,winger,none,189,74,4,4,89,94,94,92,89,88,74,98,89,81,77,89,85,88,82,78,88,91,92,91,73,86,62,74,56,86,95,74,73,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,82.49640940155845
257534,Cole Palmer,RM,winger,engine,189,74,4,4,93,98,94,92,89,88,74,98,93,89,77,93,89,96,86,86,88,91,99,91,73,86,62,74,56,86,95,74,73,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,86.74821824946241
50331894,Paul Scholes,CM,box_to_box,none,171,71,3,5,88,86,91,83,91,93,84,72,99,99,99,99,99,99,83,94,94,92,81,94,92,92,90,87,65,91,99,77,95,0,1,1,0,0,0,2,1,2,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,90.83052443640673
50331894,Paul Scholes,CM,box_to_box,shadow,171,71,3,5,96,94,91,83,91,93,84,72,99,99,99,99,99,99,83,94,94,92,81,94,99,96,94,95,77,91,99,77,95,0,1,1,0,0,0,2,1,2,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,94.56866035546498
50331894,Paul Scholes,CDM,centre_half,none,171,71,3,5,88,86,91,83,91,93,84,72,99,99,99,99,99,99,83,94,94,92,81,94,92,92,90,87,65,91,99,77,95,0,1,1,0,0,0,2,1,2,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,82.40264433562153
50331894,Paul Scholes,CDM,centre_half,shadow,171,71,3,5,96,94,91,83,91,93,84,72,99,99,99,99,99,99,83,94,94,92,81,94,99,96,94,95,77,91,99,77,95,0,1,1,0,0,0,2,1,2,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,87.90352911525174
